"actor_id","film_id","last_update","film_id-2","title","description","release_year","language_id","original_language_id","rental_duration","rental_rate","length","replacement_cost","rating","last_update-2","special_features","fulltext","film_id-3","replacement_cost-2"
40,887,"2022-02-15 13:05:03+03",887,"THIEF PELICAN","A Touching Documentary of a Madman And a Mad Scientist who must Outrace a Feminist in An Abandoned Mine Shaft",2006,1,NULL,5,"4.99",135,"28.99","PG-13","2022-09-10 19:46:03.905795+03","{""Deleted Scenes"",""Behind the Scenes""}","'abandon':20 'documentari':5 'feminist':17 'mad':11 'madman':8 'mine':21 'must':14 'outrac':15 'pelican':2 'scientist':12 'shaft':22 'thief':1 'touch':4",887,"173.94"
40,933,"2022-02-15 13:05:03+03",933,"VAMPIRE WHALE","A Epic Story of a Lumberjack And a Monkey who must Confront a Pioneer in A MySQL Convention",2006,1,NULL,4,"4.99",126,"11.99","NC-17","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries}","'confront':14 'convent':20 'epic':4 'lumberjack':8 'monkey':11 'must':13 'mysql':19 'pioneer':16 'stori':5 'vampir':1 'whale':2",933,"35.97"
40,938,"2022-02-15 13:05:03+03",938,"VELVET TERMINATOR","A Lacklusture Tale of a Pastry Chef And a Technical Writer who must Confront a Crocodile in An Abandoned Amusement Park",2006,1,NULL,3,"4.99",173,"14.99","R","2022-09-10 19:46:03.905795+03","{""Behind the Scenes""}","'abandon':21 'amus':22 'chef':9 'confront':16 'crocodil':18 'lacklustur':4 'must':15 'park':23 'pastri':8 'tale':5 'technic':12 'termin':2 'velvet':1 'writer':13",938,"89.94"
41,4,"2022-02-15 13:05:03+03",4,"AFFAIR PREJUDICE","A Fanciful Documentary of a Frisbee And a Lumberjack who must Chase a Monkey in A Shark Tank",2006,1,NULL,5,"2.99",117,"26.99","G","2022-09-10 19:46:03.905795+03","{Commentaries,""Behind the Scenes""}","'affair':1 'chase':14 'documentari':5 'fanci':4 'frisbe':8 'lumberjack':11 'monkey':16 'must':13 'prejudic':2 'shark':19 'tank':20",4,"188.93"
41,60,"2022-02-15 13:05:03+03",60,"BEAST HUNCHBACK","A Awe-Inspiring Epistle of a Student And a Squirrel who must Defeat a Boy in Ancient China",2006,1,NULL,3,"4.99",89,"22.99","R","2022-09-10 19:46:03.905795+03","{""Deleted Scenes"",""Behind the Scenes""}","'ancient':20 'awe':5 'awe-inspir':4 'beast':1 'boy':18 'china':21 'defeat':16 'epistl':7 'hunchback':2 'inspir':6 'must':15 'squirrel':13 'student':10",60,"68.97"
41,69,"2022-02-15 13:05:03+03",69,"BEVERLY OUTLAW","A Fanciful Documentary of a Womanizer And a Boat who must Defeat a Madman in The First Manned Space Station",2006,1,NULL,3,"2.99",85,"21.99","R","2022-09-10 19:46:03.905795+03","{Trailers}","'bever':1 'boat':11 'defeat':14 'documentari':5 'fanci':4 'first':19 'madman':16 'man':20 'must':13 'outlaw':2 'space':21 'station':22 'woman':8",69,"175.92"
41,86,"2022-02-15 13:05:03+03",86,"BOOGIE AMELIE","A Lacklusture Character Study of a Husband And a Sumo Wrestler who must Succumb a Technical Writer in The Gulf of Mexico",2006,1,NULL,6,"4.99",121,"11.99","R","2022-09-10 19:46:03.905795+03","{Commentaries,""Behind the Scenes""}","'ameli':2 'boogi':1 'charact':5 'gulf':22 'husband':9 'lacklustur':4 'mexico':24 'must':15 'studi':6 'succumb':16 'sumo':12 'technic':18 'wrestler':13 'writer':19",86,"95.92"
41,100,"2022-02-15 13:05:03+03",100,"BROOKLYN DESERT","A Beautiful Drama of a Dentist And a Composer who must Battle a Sumo Wrestler in The First Manned Space Station",2006,1,NULL,7,"4.99",161,"21.99","R","2022-09-10 19:46:03.905795+03","{Commentaries}","'battl':14 'beauti':4 'brooklyn':1 'compos':11 'dentist':8 'desert':2 'drama':5 'first':20 'man':21 'must':13 'space':22 'station':23 'sumo':16 'wrestler':17",100,"131.94"
41,150,"2022-02-15 13:05:03+03",150,"CIDER DESIRE","A Stunning Character Study of a Composer And a Mad Cow who must Succumb a Cat in Soviet Georgia",2006,1,NULL,7,"2.99",101,"9.99","PG","2022-09-10 19:46:03.905795+03","{""Behind the Scenes""}","'cat':18 'charact':5 'cider':1 'compos':9 'cow':13 'desir':2 'georgia':21 'mad':12 'must':15 'soviet':20 'studi':6 'stun':4 'succumb':16",150,"59.94"
41,159,"2022-02-15 13:05:03+03",159,"CLOSER BANG","A Unbelieveable Panorama of a Frisbee And a Hunter who must Vanquish a Monkey in Ancient India",2006,1,NULL,5,"4.99",58,"12.99","R","2022-09-10 19:46:03.905795+03","{Trailers,""Behind the Scenes""}","'ancient':18 'bang':2 'closer':1 'frisbe':8 'hunter':11 'india':19 'monkey':16 'must':13 'panorama':5 'unbeliev':4 'vanquish':14",159,"90.93"
41,194,"2022-02-15 13:05:03+03",194,"CROW GREASE","A Awe-Inspiring Documentary of a Woman And a Husband who must Sink a Database Administrator in The First Manned Space Station",2006,1,NULL,6,"0.99",104,"22.99","PG","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries,""Behind the Scenes""}","'administr':19 'awe':5 'awe-inspir':4 'crow':1 'databas':18 'documentari':7 'first':22 'greas':2 'husband':13 'inspir':6 'man':23 'must':15 'sink':16 'space':24 'station':25 'woman':10",194,"91.96"
41,203,"2022-02-15 13:05:03+03",203,"DAISY MENAGERIE","A Fast-Paced Saga of a Pastry Chef And a Monkey who must Sink a Composer in Ancient India",2006,1,NULL,5,"4.99",84,"9.99","G","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries,""Behind the Scenes""}","'ancient':21 'chef':11 'compos':19 'daisi':1 'fast':5 'fast-pac':4 'india':22 'menageri':2 'monkey':14 'must':16 'pace':6 'pastri':10 'saga':7 'sink':17",203,"39.96"
41,212,"2022-02-15 13:05:03+03",212,"DARN FORRESTER","A Fateful Story of a A Shark And a Explorer who must Succumb a Technical Writer in A Jet Boat",2006,1,NULL,7,"4.99",185,"14.99","G","2022-09-10 19:46:03.905795+03","{""Deleted Scenes""}","'boat':22 'darn':1 'explor':12 'fate':4 'forrest':2 'jet':21 'must':14 'shark':9 'stori':5 'succumb':15 'technic':17 'writer':18",212,"74.95"
41,230,"2022-02-15 13:05:03+03",230,"DIARY PANIC","A Thoughtful Character Study of a Frisbee And a Mad Cow who must Outgun a Man in Ancient India",2006,1,NULL,7,"2.99",107,"20.99","G","2022-09-10 19:46:03.905795+03","{Commentaries,""Behind the Scenes""}","'ancient':20 'charact':5 'cow':13 'diari':1 'frisbe':9 'india':21 'mad':12 'man':18 'must':15 'outgun':16 'panic':2 'studi':6 'thought':4",230,"41.98"
41,249,"2022-02-15 13:05:03+03",249,"DRACULA CRYSTAL","A Thrilling Reflection of a Feminist And a Cat who must Find a Frisbee in An Abandoned Fun House",2006,1,NULL,7,"0.99",176,"26.99","G","2022-09-10 19:46:03.905795+03","{Commentaries}","'abandon':19 'cat':11 'crystal':2 'dracula':1 'feminist':8 'find':14 'frisbe':16 'fun':20 'hous':21 'must':13 'reflect':5 'thrill':4",249,"161.94"
41,252,"2022-02-15 13:05:03+03",252,"DREAM PICKUP","A Epic Display of a Car And a Composer who must Overcome a Forensic Psychologist in The Gulf of Mexico",2006,1,NULL,6,"2.99",135,"18.99","PG","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries,""Behind the Scenes""}","'car':8 'compos':11 'display':5 'dream':1 'epic':4 'forens':16 'gulf':20 'mexico':22 'must':13 'overcom':14 'pickup':2 'psychologist':17",252,"113.94"
41,305,"2022-02-15 13:05:03+03",305,"FATAL HAUNTED","A Beautiful Drama of a Student And a Secret Agent who must Confront a Dentist in Ancient Japan",2006,1,NULL,6,"2.99",91,"24.99","PG","2022-09-10 19:46:03.905795+03","{Trailers,""Behind the Scenes""}","'agent':12 'ancient':19 'beauti':4 'confront':15 'dentist':17 'drama':5 'fatal':1 'haunt':2 'japan':20 'must':14 'secret':11 'student':8",305,"174.93"
41,336,"2022-02-15 13:05:03+03",336,"FRENCH HOLIDAY","A Thrilling Epistle of a Dog And a Feminist who must Kill a Madman in Berlin",2006,1,NULL,5,"4.99",99,"22.99","PG","2022-09-10 19:46:03.905795+03","{""Behind the Scenes""}","'berlin':18 'dog':8 'epistl':5 'feminist':11 'french':1 'holiday':2 'kill':14 'madman':16 'must':13 'thrill':4",336,"114.95"
41,383,"2022-02-15 13:05:03+03",383,"GROOVE FICTION","A Unbelieveable Reflection of a Moose And a A Shark who must Defeat a Lumberjack in An Abandoned Mine Shaft",2006,1,NULL,6,"0.99",111,"13.99","NC-17","2022-09-10 19:46:03.905795+03","{""Behind the Scenes""}","'abandon':20 'defeat':15 'fiction':2 'groov':1 'lumberjack':17 'mine':21 'moos':8 'must':14 'reflect':5 'shaft':22 'shark':12 'unbeliev':4",383,"69.95"
41,544,"2022-02-15 13:05:03+03",544,"MADISON TRAP","A Awe-Inspiring Reflection of a Monkey And a Dentist who must Overcome a Pioneer in A U-Boat",2006,1,NULL,4,"2.99",147,"11.99","R","2022-09-10 19:46:03.905795+03","{Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'awe':5 'awe-inspir':4 'boat':23 'dentist':13 'inspir':6 'madison':1 'monkey':10 'must':15 'overcom':16 'pioneer':18 'reflect':7 'trap':2 'u':22 'u-boat':21",544,"47.96"
41,596,"2022-02-15 13:05:03+03",596,"MOONSHINE CABIN","A Thoughtful Display of a Astronaut And a Feminist who must Chase a Frisbee in A Jet Boat",2006,1,NULL,4,"4.99",171,"25.99","PG-13","2022-09-10 19:46:03.905795+03","{""Behind the Scenes""}","'astronaut':8 'boat':20 'cabin':2 'chase':14 'display':5 'feminist':11 'frisbe':16 'jet':19 'moonshin':1 'must':13 'thought':4",596,"155.94"
41,657,"2022-02-15 13:05:03+03",657,"PARADISE SABRINA","A Intrepid Yarn of a Car And a Moose who must Outrace a Crocodile in A Manhattan Penthouse",2006,1,NULL,5,"2.99",48,"12.99","PG-13","2022-09-10 19:46:03.905795+03","{Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'car':8 'crocodil':16 'intrepid':4 'manhattan':19 'moos':11 'must':13 'outrac':14 'paradis':1 'penthous':20 'sabrina':2 'yarn':5",657,"77.94"
41,674,"2022-02-15 13:05:03+03",674,"PET HAUNTING","A Unbelieveable Reflection of a Explorer And a Boat who must Conquer a Woman in California",2006,1,NULL,3,"0.99",99,"11.99","PG","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries}","'boat':11 'california':18 'conquer':14 'explor':8 'haunt':2 'must':13 'pet':1 'reflect':5 'unbeliev':4 'woman':16",674,"35.97"
41,678,"2022-02-15 13:05:03+03",678,"PICKUP DRIVING","A Touching Documentary of a Husband And a Boat who must Meet a Pastry Chef in A Baloon Factory",2006,1,NULL,3,"2.99",77,"23.99","G","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'baloon':20 'boat':11 'chef':17 'documentari':5 'drive':2 'factori':21 'husband':8 'meet':14 'must':13 'pastri':16 'pickup':1 'touch':4",678,"95.96"
41,721,"2022-02-15 13:05:03+03",721,"REDS POCUS","A Lacklusture Yarn of a Sumo Wrestler And a Squirrel who must Redeem a Monkey in Soviet Georgia",2006,1,NULL,7,"4.99",182,"23.99","PG-13","2022-09-10 19:46:03.905795+03","{Trailers,""Behind the Scenes""}","'georgia':20 'lacklustur':4 'monkey':17 'must':14 'pocus':2 'red':1 'redeem':15 'soviet':19 'squirrel':12 'sumo':8 'wrestler':9 'yarn':5",721,"47.98"
41,724,"2022-02-15 13:05:03+03",724,"REMEMBER DIARY","A Insightful Tale of a Technical Writer And a Waitress who must Conquer a Monkey in Ancient India",2006,1,NULL,5,"2.99",110,"15.99","R","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries}","'ancient':19 'conquer':15 'diari':2 'india':20 'insight':4 'monkey':17 'must':14 'rememb':1 'tale':5 'technic':8 'waitress':12 'writer':9",724,"95.94"
41,779,"2022-02-15 13:05:03+03",779,"SENSE GREEK","A Taut Saga of a Lumberjack And a Pastry Chef who must Escape a Sumo Wrestler in An Abandoned Fun House",2006,1,NULL,4,"4.99",54,"23.99","R","2022-09-10 19:46:03.905795+03","{""Deleted Scenes"",""Behind the Scenes""}","'abandon':21 'chef':12 'escap':15 'fun':22 'greek':2 'hous':23 'lumberjack':8 'must':14 'pastri':11 'saga':5 'sens':1 'sumo':17 'taut':4 'wrestler':18",779,"47.98"
41,784,"2022-02-15 13:05:03+03",784,"SHANGHAI TYCOON","A Fast-Paced Character Study of a Crocodile And a Lumberjack who must Build a Husband in An Abandoned Fun House",2006,1,NULL,7,"2.99",47,"20.99","PG","2022-09-10 19:46:03.905795+03","{Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'abandon':22 'build':17 'charact':7 'crocodil':11 'fast':5 'fast-pac':4 'fun':23 'hous':24 'husband':19 'lumberjack':14 'must':16 'pace':6 'shanghai':1 'studi':8 'tycoon':2",784,"125.94"
41,799,"2022-02-15 13:05:03+03",799,"SIMON NORTH","A Thrilling Documentary of a Technical Writer And a A Shark who must Face a Pioneer in A Shark Tank",2006,1,NULL,3,"0.99",51,"26.99","NC-17","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries}","'documentari':5 'face':16 'must':15 'north':2 'pioneer':18 'shark':13,21 'simon':1 'tank':22 'technic':8 'thrill':4 'writer':9",799,"53.98"
41,894,"2022-02-15 13:05:03+03",894,"TOMATOES HELLFIGHTERS","A Thoughtful Epistle of a Madman And a Astronaut who must Overcome a Monkey in A Shark Tank",2006,1,NULL,6,"0.99",68,"23.99","PG","2022-09-10 19:46:03.905795+03","{""Behind the Scenes""}","'astronaut':11 'epistl':5 'hellfight':2 'madman':8 'monkey':16 'must':13 'overcom':14 'shark':19 'tank':20 'thought':4 'tomato':1",894,"119.95"
41,912,"2022-02-15 13:05:03+03",912,"TROJAN TOMORROW","A Astounding Panorama of a Husband And a Sumo Wrestler who must Pursue a Boat in Ancient India",2006,1,NULL,3,"2.99",52,"9.99","PG","2022-09-10 19:46:03.905795+03","{Commentaries,""Deleted Scenes""}","'ancient':19 'astound':4 'boat':17 'husband':8 'india':20 'must':14 'panorama':5 'pursu':15 'sumo':11 'tomorrow':2 'trojan':1 'wrestler':12",912,"59.94"
41,942,"2022-02-15 13:05:03+03",942,"VIETNAM SMOOCHY","A Lacklusture Display of a Butler And a Man who must Sink a Explorer in Soviet Georgia",2006,1,NULL,7,"0.99",174,"27.99","PG-13","2022-09-10 19:46:03.905795+03","{""Deleted Scenes"",""Behind the Scenes""}","'butler':8 'display':5 'explor':16 'georgia':19 'lacklustur':4 'man':11 'must':13 'sink':14 'smoochi':2 'soviet':18 'vietnam':1",942,"111.96"
42,24,"2022-02-15 13:05:03+03",24,"ANALYZE HOOSIERS","A Thoughtful Display of a Explorer And a Pastry Chef who must Overcome a Feminist in The Sahara Desert",2006,1,NULL,6,"2.99",181,"19.99","R","2022-09-10 19:46:03.905795+03","{Trailers,""Behind the Scenes""}","'analyz':1 'chef':12 'desert':21 'display':5 'explor':8 'feminist':17 'hoosier':2 'must':14 'overcom':15 'pastri':11 'sahara':20 'thought':4",24,"79.96"
42,139,"2022-02-15 13:05:03+03",139,"CHASING FIGHT","A Astounding Saga of a Technical Writer And a Butler who must Battle a Butler in A Shark Tank",2006,1,NULL,7,"4.99",114,"21.99","PG","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries}","'astound':4 'battl':15 'butler':12,17 'chase':1 'fight':2 'must':14 'saga':5 'shark':20 'tank':21 'technic':8 'writer':9",139,"131.94"
42,309,"2022-02-15 13:05:03+03",309,"FEUD FROGMEN","A Brilliant Reflection of a Database Administrator And a Mad Cow who must Chase a Woman in The Canadian Rockies",2006,1,NULL,6,"0.99",98,"29.99","R","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'administr':9 'brilliant':4 'canadian':21 'chase':16 'cow':13 'databas':8 'feud':1 'frogmen':2 'mad':12 'must':15 'reflect':5 'rocki':22 'woman':18",309,"179.94"
42,320,"2022-02-15 13:05:03+03",320,"FLAMINGOS CONNECTICUT","A Fast-Paced Reflection of a Composer And a Composer who must Meet a Cat in The Sahara Desert",2006,1,NULL,4,"4.99",80,"28.99","PG-13","2022-09-10 19:46:03.905795+03","{Trailers}","'cat':18 'compos':10,13 'connecticut':2 'desert':22 'fast':5 'fast-pac':4 'flamingo':1 'meet':16 'must':15 'pace':6 'reflect':7 'sahara':21",320,"202.93"
42,333,"2022-02-15 13:05:03+03",333,"FREAKY POCUS","A Fast-Paced Documentary of a Pastry Chef And a Crocodile who must Chase a Squirrel in The Gulf of Mexico",2006,1,NULL,7,"2.99",126,"16.99","R","2022-09-10 19:46:03.905795+03","{Trailers,""Behind the Scenes""}","'chase':17 'chef':11 'crocodil':14 'documentari':7 'fast':5 'fast-pac':4 'freaki':1 'gulf':22 'mexico':24 'must':16 'pace':6 'pastri':10 'pocus':2 'squirrel':19",333,"67.96"
42,500,"2022-02-15 13:05:03+03",500,"KISS GLORY","A Lacklusture Reflection of a Girl And a Husband who must Find a Robot in The Canadian Rockies",2006,1,NULL,5,"4.99",163,"11.99","PG-13","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries,""Behind the Scenes""}","'canadian':19 'find':14 'girl':8 'glori':2 'husband':11 'kiss':1 'lacklustur':4 'must':13 'reflect':5 'robot':16 'rocki':20",500,"95.92"
42,502,"2022-02-15 13:05:03+03",502,"KNOCK WARLOCK","A Unbelieveable Story of a Teacher And a Boat who must Confront a Moose in A Baloon",2006,1,NULL,4,"2.99",71,"21.99","PG-13","2022-09-10 19:46:03.905795+03","{Trailers}","'baloon':19 'boat':11 'confront':14 'knock':1 'moos':16 'must':13 'stori':5 'teacher':8 'unbeliev':4 'warlock':2",502,"153.93"
42,505,"2022-02-15 13:05:03+03",505,"LABYRINTH LEAGUE","A Awe-Inspiring Saga of a Composer And a Frisbee who must Succumb a Pioneer in The Sahara Desert",2006,1,NULL,6,"2.99",46,"24.99","PG-13","2022-09-10 19:46:03.905795+03","{Commentaries,""Behind the Scenes""}","'awe':5 'awe-inspir':4 'compos':10 'desert':22 'frisbe':13 'inspir':6 'labyrinth':1 'leagu':2 'must':15 'pioneer':18 'saga':7 'sahara':21 'succumb':16",505,"99.96"
42,527,"2022-02-15 13:05:03+03",527,"LOLA AGENT","A Astounding Tale of a Mad Scientist And a Husband who must Redeem a Database Administrator in Ancient Japan",2006,1,NULL,4,"4.99",85,"24.99","PG","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries}","'administr':18 'agent':2 'ancient':20 'astound':4 'databas':17 'husband':12 'japan':21 'lola':1 'mad':8 'must':14 'redeem':15 'scientist':9 'tale':5",527,"149.94"
42,535,"2022-02-15 13:05:03+03",535,"LOVE SUICIDES","A Brilliant Panorama of a Hunter And a Explorer who must Pursue a Dentist in An Abandoned Fun House",2006,1,NULL,6,"0.99",181,"21.99","R","2022-09-10 19:46:03.905795+03","{Trailers,""Behind the Scenes""}","'abandon':19 'brilliant':4 'dentist':16 'explor':11 'fun':20 'hous':21 'hunter':8 'love':1 'must':13 'panorama':5 'pursu':14 'suicid':2",535,"87.96"
42,546,"2022-02-15 13:05:03+03",546,"MADRE GABLES","A Intrepid Panorama of a Sumo Wrestler And a Forensic Psychologist who must Discover a Moose in The First Manned Space Station",2006,1,NULL,7,"2.99",98,"27.99","PG-13","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries,""Deleted Scenes""}","'discov':16 'first':21 'forens':12 'gabl':2 'intrepid':4 'madr':1 'man':22 'moos':18 'must':15 'panorama':5 'psychologist':13 'space':23 'station':24 'sumo':8 'wrestler':9",546,"111.96"
42,568,"2022-02-15 13:05:03+03",568,"MEMENTO ZOOLANDER","A Touching Epistle of a Squirrel And a Explorer who must Redeem a Pastry Chef in The Sahara Desert",2006,1,NULL,4,"4.99",77,"11.99","NC-17","2022-09-10 19:46:03.905795+03","{""Behind the Scenes""}","'chef':17 'desert':21 'epistl':5 'explor':11 'memento':1 'must':13 'pastri':16 'redeem':14 'sahara':20 'squirrel':8 'touch':4 'zooland':2",568,"47.96"
42,648,"2022-02-15 13:05:03+03",648,"OUTLAW HANKY","A Thoughtful Story of a Astronaut And a Composer who must Conquer a Dog in The Sahara Desert",2006,1,NULL,7,"4.99",148,"17.99","PG-13","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries}","'astronaut':8 'compos':11 'conquer':14 'desert':20 'dog':16 'hanki':2 'must':13 'outlaw':1 'sahara':19 'stori':5 'thought':4",648,"107.94"
42,665,"2022-02-15 13:05:03+03",665,"PATTON INTERVIEW","A Thrilling Documentary of a Composer And a Secret Agent who must Succumb a Cat in Berlin",2006,1,NULL,4,"2.99",175,"22.99","PG","2022-09-10 19:46:03.905795+03","{Commentaries}","'agent':12 'berlin':19 'cat':17 'compos':8 'documentari':5 'interview':2 'must':14 'patton':1 'secret':11 'succumb':15 'thrill':4",665,"160.93"
42,673,"2022-02-15 13:05:03+03",673,"PERSONAL LADYBUGS","A Epic Saga of a Hunter And a Technical Writer who must Conquer a Cat in Ancient Japan",2006,1,NULL,3,"0.99",118,"19.99","PG-13","2022-09-10 19:46:03.905795+03","{""Deleted Scenes"",""Behind the Scenes""}","'ancient':19 'cat':17 'conquer':15 'epic':4 'hunter':8 'japan':20 'ladybug':2 'must':14 'person':1 'saga':5 'technic':11 'writer':12",673,"79.96"
42,687,"2022-02-15 13:05:03+03",687,"POCUS PULP","A Intrepid Yarn of a Frisbee And a Dog who must Build a Astronaut in A Baloon Factory",2006,1,NULL,6,"0.99",138,"15.99","NC-17","2022-09-10 19:46:03.905795+03","{Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'astronaut':16 'baloon':19 'build':14 'dog':11 'factori':20 'frisbe':8 'intrepid':4 'must':13 'pocus':1 'pulp':2 'yarn':5",687,"111.93"
42,713,"2022-02-15 13:05:03+03",713,"RAINBOW SHOCK","A Action-Packed Story of a Hunter And a Boy who must Discover a Lumberjack in Ancient India",2006,1,NULL,3,"4.99",74,"14.99","PG","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'action':5 'action-pack':4 'ancient':20 'boy':13 'discov':16 'hunter':10 'india':21 'lumberjack':18 'must':15 'pack':6 'rainbow':1 'shock':2 'stori':7",NULL,NULL
